gut_dictionary.term,gut_dictionary.score
Teufels[NNP],3.938142963547096e-06
sense[VBP],3.937727371054731e-06
Penny[NNP],3.937719304497701e-06
Dales[NNP],3.937713628449165e-06
Over-Soul[NNP],3.937305221937994e-06
o'Clock[NNP],3.937305221937994e-06
rifle-shot[NN],3.937147019064117e-06
FRECKLES[NNP],3.9371413919718906e-06
a-killing[NN],3.9371413919718906e-06
gray-back[NNS],3.9371413919718906e-06
toppy[JJ],3.9371413919718906e-06
Forty-Niners[NNP],3.9371413919718906e-06
dogie[NN],3.9371413919718906e-06
QUONDAM[NNP],3.93693992719228e-06
Kerpen[NNP],3.93693992719228e-06
liebster[NN],3.93693992719228e-06
minima[NN],3.936493439149602e-06
mid-winter[NN],3.93643657746387e-06
parfum[NN],3.936359922664113e-06
Jouvin[NNP],3.936359922664113e-06
Gigot[NNP],3.936359922664113e-06
subito[NNP],3.936327076043425e-06
Sino[NNP],3.936327076043425e-06
Euphony[NNP],3.936327076043425e-06
sehn[NN],3.936327076043425e-06
leed[VBD],3.936327076043425e-06
pocket[VBD],3.936179421359468e-06
casket[NNS],3.936112356417956e-06
grandparent[NNS],3.936029526969717e-06
Glanz[NNP],3.9360281990452625e-06
blood-red[JJ],3.935862147399221e-06
heaven-soaring[JJ],3.9357518521061924e-06
outstrip[VBD],3.9356443090787586e-06
laryngi[VBZ],3.934739753336105e-06
CONSERVATORIUM[NNP],3.934739753336105e-06
scale-singing[JJ],3.934739753336105e-06
diagrams[JJ],3.934739753336105e-06
marcato[NN],3.934739753336105e-06
TONE-PRODUCTION[NNP],3.934739753336105e-06
subduer[NN],3.934702412957099e-06
restrictive[JJ],3.9344419087979575e-06
ABBOTT[NNP],3.934235229607912e-06
inspect[VBD],3.934195029332831e-06
delighting[NN],3.9338879129796825e-06
Hiero[NNP],3.93366782661926e-06
empty[VBN],3.933662184756766e-06
contiguous[JJ],3.933621926253111e-06
quacking[NN],3.9333552893297595e-06
Cosi[NNP],3.933317270928441e-06
respectability[NN],3.933238628367022e-06
implore[VB],3.933217435400306e-06
appoint[VBD],3.933213751225902e-06
attach[NN],3.933200958652572e-06
castellan[NNS],3.9331977408639174e-06
ineffectiveness[NN],3.933190125242201e-06
Tussaud[NNP],3.9331035615600855e-06
Nine[NNP],3.9331035615600855e-06
Oglethorpe[NNP],3.9331035615600855e-06
Gent[NNP],3.933091433935513e-06
collect[VBZ],3.9328501964260544e-06
cloche[FW],3.932645964345991e-06
Galilee[NNP],3.932343020527442e-06
circulate[VBG],3.931662280976626e-06
smoked[JJ],3.93139986926756e-06
whet[VBG],3.931332817911765e-06
subordinate[NN],3.931009991314105e-06
enjoin[VB],3.930545064860692e-06
barrel[NNS],3.9305256838907254e-06
Dillaye[NNP],3.930451637766716e-06
sweeting[NN],3.930437450493647e-06
Guerre[NNP],3.93019826932902e-06
slightly-built[JJ],3.930134558391736e-06
daub[NNS],3.929985341257179e-06
Thames[NNP],3.929811401454975e-06
AGRICULTURAL[NNP],3.92970759551488e-06
malign[JJ],3.929006162941024e-06
resurgence[NN],3.9289238325412784e-06
quack[NNS],3.928906314099878e-06
poitrine[NN],3.92885664668688e-06
Bracelets[NNPS],3.928715427401988e-06
flang[NN],3.928715427401988e-06
basket-hilt[NN],3.928715427401988e-06
desir[VBD],3.928715427401988e-06
storm-cloud[NN],3.928439723765184e-06
soule[NN],3.928082743465505e-06
superintendent[NNS],3.927989111731899e-06
deter[VBN],3.927922593923419e-06
abide[VBD],3.927491272112629e-06
enmity[NN],3.927355643413033e-06
terrify[VB],3.92727997942251e-06
Alexandrovitch[NNP],3.926998916399279e-06
Toots[NNP],3.92682701618598e-06
serv[VBP],3.92682701618598e-06
warble[VBN],3.9268136669796474e-06
congregate[VBG],3.926780995788347e-06
disturber[NNS],3.92667207972303e-06
dickens[NNS],3.9260772303444936e-06
commixture[NN],3.92602567448573e-06
Banbury[NNP],3.9259814320448925e-06
wayfaring[JJ],3.925555887535697e-06
chanting[NNS],3.925308297005216e-06
birdlike[JJ],3.925211793383024e-06
Märchen[NNP],3.924966311481012e-06
scantiest[JJS],3.924739198982909e-06
tingling[JJ],3.924733050448172e-06
straiten[VBN],3.924710818284213e-06
pruning[NN],3.924579580275605e-06
balcony[NNS],3.9245126302214e-06
Griggs[NNP],3.924086537790874e-06
re-open[VBG],3.9239151209468215e-06
expiation[NN],3.923886602527086e-06
Hull[NNP],3.9236024228352885e-06
enigmatical[JJ],3.923470656302284e-06
woodbine[NNS],3.923234770541376e-06
Bretzner[NNP],3.9227832780430645e-06
credence[VBP],3.9227832780430645e-06
Flegeljahre[NNP],3.9227832780430645e-06
Dommer[NNP],3.9227832780430645e-06
Gleit[NNP],3.9227832780430645e-06
schroeder-devrient[JJ],3.9227832780430645e-06
nibelung[JJ],3.9227832780430645e-06
book-agent[NNS],3.921985004575677e-06
encompass[VBZ],3.921950518758859e-06
serie[NN],3.921928590044602e-06
xxxviii[NN],3.921713158555138e-06
discern[VBP],3.921599552188482e-06
namesake[NN],3.921329782954713e-06
pear-shaped[JJ],3.921291068057325e-06
fantasticalness[NN],3.921192299342098e-06
inelastic[JJ],3.92110422994438e-06
Valle[NNP],3.921095658414172e-06
stumble[VBZ],3.921026730131088e-06
gill[NNS],3.920901128345398e-06
SIGNORE[NNP],3.920626197569347e-06
Flaute[NNP],3.920626197569347e-06
superintend[JJ],3.920626197569347e-06
trau[FW],3.920626197569347e-06
Bernardum[NNP],3.920626197569347e-06
revolt[VBN],3.92045010547453e-06
dolefull[NN],3.920439345680496e-06
marchant[NNS],3.920439345680496e-06
Secco[NNP],3.92022696912469e-06
telegraph[VBD],3.920112207141577e-06
trout[NNS],3.919934876416571e-06
deficit[NN],3.919775272112428e-06
Bluebell[NNP],3.919691171746362e-06
Massard[NNP],3.919686467485302e-06
Sicilienne[NNP],3.919686467485302e-06
introductio[NN],3.919686467485302e-06
Blessings[NNPS],3.919158414906106e-06
imbrace[NN],3.919158414906106e-06
shrove-tide[NN],3.919158414906106e-06
suppo[VBP],3.919158414906106e-06
Prowess[NNP],3.919158414906106e-06
ragg[NN],3.919158414906106e-06
extasie[NN],3.919158414906106e-06
eardrum[NN],3.918968559431556e-06
bonhomie[NN],3.918814114774909e-06
overload[NN],3.918710212250505e-06
moon[VBD],3.918530392968283e-06
daubing[NN],3.918530392968283e-06
fidget[NN],3.918417835601e-06
ne'er[NNP],3.918410268920714e-06
Sounding-Board[NNP],3.918366754242899e-06
gesangschule[FW],3.918366754242899e-06
flesh-lined[JJ],3.918366754242899e-06
empirical[NN],3.918366754242899e-06
gesangschule[NN],3.918366754242899e-06
doo-ah[JJ],3.918366754242899e-06
breath-band[JJ],3.918366754242899e-06
Gesangschule[NNP],3.918366754242899e-06
boo-ah[JJ],3.918366754242899e-06
breath-blast[NN],3.918366754242899e-06
figurato[NNP],3.918366754242899e-06
mentally-conceived[JJ],3.918366754242899e-06
lickovius[NN],3.918366754242899e-06
opposed-action[NN],3.918366754242899e-06
malgaine[NN],3.918366754242899e-06
l'emission[NNP],3.918366754242899e-06
reflex-motor[NN],3.918366754242899e-06
Stimmbildungskunst[NNP],3.918366754242899e-06
Vollstaendiges[NNPS],3.918366754242899e-06
BREATH-CONTROL[NNP],3.918366754242899e-06
TONE-PRODUCTION[NNPS],3.918366754242899e-06
voice-placing[NN],3.918366754242899e-06
Viscenti[NNP],3.918366754242899e-06
rib-raising[JJ],3.918366754242899e-06
rib-lowering[JJ],3.918366754242899e-06
Mouth-Pharynx[NNP],3.918366754242899e-06
exploit[VBZ],3.918069003175992e-06
fine-looking[JJ],3.917551255545589e-06
EVOLUTION[NNP],3.917184684252611e-06
Breidenstein[NNP],3.917053241119251e-06
Glocken[NNP],3.917053241119251e-06
Schneewittchen[NNP],3.917053241119251e-06
opportuno[FW],3.917053241119251e-06
childishness[NN],3.916486051821456e-06
roisterer[NN],3.916202818893829e-06
Ashton[NNP],3.916200969433138e-06
standoff[NN],3.916041591732964e-06
clap-board[JJ],3.916041591732964e-06
cow-puncher[JJ],3.916041591732964e-06
Freckles[NNPS],3.916041591732964e-06
musket[VB],3.916041591732964e-06
Montan[NNP],3.916041591732964e-06
morn-ing[NN],3.916041591732964e-06
circular[NN],3.9159585135470825e-06
profess[VBD],3.915763297274843e-06
whole-heartedly[RB],3.915654671962285e-06
barracks[NNS],3.915636508731356e-06
diabolical[JJ],3.9155401181363385e-06
compeer[NN],3.915112370654275e-06
Doria[NNP],3.915056208265189e-06
corpulence[NN],3.915023625038328e-06
truant[JJ],3.9146127711713755e-06
violine[NN],3.914509270762043e-06
Bohémienne[NNP],3.914509270762043e-06
builders-up[NN],3.914509270762043e-06
Daynes[NNP],3.914509270762043e-06
modernas[FW],3.914509270762043e-06
l'hiver[JJR],3.914509270762043e-06
ferais[JJ],3.914509270762043e-06
d'occasion[VBP],3.914509270762043e-06
new-born[JJ],3.914443876294299e-06
truism[NNS],3.914229130867568e-06
keeper[NNS],3.914172896078212e-06
riant[JJ],3.914122262749626e-06
wager[VBP],3.913958722443085e-06
claudius[NN],3.913621413347717e-06
gardes[FW],3.913621413347717e-06
glue[VBP],3.913257261170094e-06
senile[NN],3.9132272584677795e-06
resultant[NNS],3.9132272584677795e-06
fumbling[NN],3.913013612902083e-06
Ungher[NNP],3.912858272662125e-06
verwundern[NN],3.912858272662125e-06
sequential[JJ],3.9125103739734565e-06
GRESHAM[NNP],3.912014052175718e-06
dimness[NN],3.9118498384452625e-06
corpus[NN],3.911826436173246e-06
Vermont[NNP],3.911561901152053e-06
colorist[NNS],3.910894839653449e-06
deep-seated[JJ],3.910765701700491e-06
Teague[NNP],3.910465118507877e-06
Oswald[NNP],3.910334595781025e-06
Obermeyer[NNP],3.910227799258428e-06
Jacobsohn[NNP],3.910227799258428e-06
murska[FW],3.910227799258428e-06
Guhr[NNP],3.910227799258428e-06
Berwald[NNP],3.910227799258428e-06
Cristophe[NNP],3.910227799258428e-06
Potes[NNP],3.910227799258428e-06
Streghe[NNP],3.910227799258428e-06
sub-professor[NN],3.910227799258428e-06
Lemière[NNP],3.910227799258428e-06
Königstadt[NNP],3.910227799258428e-06
Delavau[NNP],3.910227799258428e-06
Teutonic[NNP],3.909949625979342e-06
inference[NNS],3.909916818923918e-06
sweeten[VB],3.9097624703390705e-06
Trough[NNP],3.909754321187824e-06
roast-meat[NN],3.909754321187824e-06
Lillies[NNPS],3.909754321187824e-06
Rawleigh[NNP],3.909754321187824e-06
Sectaries[NNP],3.909754321187824e-06
Whisk[NNP],3.909754321187824e-06
extream[NNS],3.909754321187824e-06
ISLINGTON[NNP],3.909754321187824e-06
sawcy[NN],3.909754321187824e-06
afield[JJ],3.909237214451949e-06
scurry[NNS],3.908921799430011e-06
sugary[JJ],3.908700743447156e-06
réussi[NN],3.908677262121103e-06
monomaniac[NN],3.908637626592901e-06
androgynous[JJ],3.9086007492976815e-06
Pre-Raphaelite[NNP],3.908565715730979e-06
brescian[JJ],3.908565715730979e-06
mensch[NN],3.908463644760239e-06
moody[NN],3.908439763823985e-06
stronghold[NN],3.90841692520847e-06
timbrel[NN],3.908343664402053e-06
Thuringian[NNP],3.908156302753076e-06
brand[VBG],3.908044411342618e-06
comestible[JJ],3.9079667198849815e-06
centenarian[JJ],3.9079667198849815e-06
transpire[VBZ],3.907960858528382e-06
monstrously[RB],3.907693398384502e-06
numbness[NN],3.906996745325963e-06
Caligula[NNP],3.906897217665018e-06
holoferne[NNS],3.906877189835131e-06
three-man[JJ],3.906877189835131e-06
Yvonne[NNP],3.906873030451363e-06
d'alexandre[NN],3.90684868097756e-06
ingre[NNS],3.90684868097756e-06
bacchus[NN],3.906551838742935e-06
expiate[VBN],3.905823482437039e-06
Engedi[NNP],3.905822831466307e-06
epigram[NN],3.9056291299388535e-06
god-speed[NN],3.90562336451133e-06
july[NN],3.90562336451133e-06
Bridgeman[NNP],3.90554008460139e-06
heavenward[RB],3.905058973527814e-06
prying[JJ],3.90493394027048e-06
Santir[NNP],3.90471280905699e-06
quadruplum[NN],3.90471280905699e-06
prætorius[NN],3.90471280905699e-06
je-sus[JJ],3.90471280905699e-06
artistical[JJ],3.904591985189485e-06
suckle[VB],3.90446426702304e-06
stick[VBN],3.904245910577383e-06
Eisteddfod[NNP],3.904182121474221e-06
THINK[NNP],3.90358036918921e-06
taper[VBP],3.903440201761045e-06
mond[NN],3.903125831451362e-06
slot[NN],3.902592841080679e-06
boil[VBN],3.9025912827921e-06
EITHER[NNP],3.902536096469372e-06
weak-minded[JJ],3.90251191465522e-06
Cape[NNP],3.902165325634746e-06
enrapture[VB],3.902158262172406e-06
TILL[NNP],3.902053235343406e-06
sack[NNS],3.901985242263082e-06
reprint[VBG],3.901449860290668e-06
faithlessness[NN],3.901441691355473e-06
sanitarium[NN],3.9010594057710895e-06
LEICESTER[NNP],3.900559593625031e-06
jetzt[NN],3.900504328875764e-06
CIBBER[NNP],3.900498329604226e-06
Jerk[NNP],3.900498329604226e-06
Vostre[NNP],3.900498329604226e-06
Horns[NNPS],3.900498329604226e-06
streight[NNP],3.900498329604226e-06
LOTTERY[NNP],3.900498329604226e-06
Tick[NNP],3.900498329604226e-06
Knighted[NNP],3.900498329604226e-06
Dogget[NNP],3.900498329604226e-06
Jacks[NNP],3.900396848175572e-06
debar[VBN],3.900314214972156e-06
swet[NN],3.900205098437905e-06
tyro[NN],3.900173593820682e-06
Countesses[NNP],3.900126405598645e-06
Spiritus[NNP],3.899533934299848e-06
sentimentalist[NN],3.8995138087451194e-06
Fraxinella[NNP],3.899405212496122e-06
ziehn[NN],3.899405212496122e-06
spera[FW],3.899405212496122e-06
sheaf[NNS],3.898710441453464e-06
ill-ventilated[JJ],3.898491252239022e-06
uprise[VBZ],3.898347002858036e-06
positiveness[NN],3.897945911441531e-06
pend[VBG],3.897705695738633e-06
plate[VBP],3.8976967293541244e-06
stumbling-block[NNS],3.897588036891416e-06
MINSTRELS[NNP],3.897333706639731e-06
plight[VBD],3.897213990403395e-06
atone[VBP],3.897174233468926e-06
growling[JJ],3.897115759528038e-06
multifarious[JJ],3.896917262841099e-06
Margaretha[NNP],3.896801722713388e-06
recklessly[RB],3.896393887839719e-06
grace[VBN],3.896123948929713e-06
disgusting[JJ],3.89578250225615e-06
cow-horse[NN],3.895769451126216e-06
grittiest[JJS],3.895769451126216e-06
obliterate[VBP],3.895661291519968e-06
surgeon[NNS],3.895654225506397e-06
Northeast[NNP],3.895449259643615e-06
undeceive[JJ],3.895307717462976e-06
solicitous[JJ],3.895266185173573e-06
Caribs[NNPS],3.8951798522552455e-06
occasion[VBG],3.8951784660634275e-06
amiably[RB],3.895150062177459e-06
gelding[NN],3.8950720877973285e-06
shiftless[JJ],3.894760576059518e-06
Tolz[NNP],3.894630003087129e-06
Fortey[NNP],3.894630003087129e-06
naht[JJ],3.894630003087129e-06
Biehler[NNP],3.894630003087129e-06
Fahrbach[NNP],3.894630003087129e-06
Gluth[NNP],3.894630003087129e-06
Nared[NNP],3.894630003087129e-06
panchama[NN],3.894630003087129e-06
Eversole[NNP],3.894630003087129e-06
liebesverbot[FW],3.894630003087129e-06
Lutece[NNP],3.894630003087129e-06
Heimliche[NNP],3.894630003087129e-06
isaiah[VBP],3.894630003087129e-06
Marran[NNP],3.894170667271854e-06
clumsily[RB],3.893978855276397e-06
Feuersbrunst[NNP],3.89396687771577e-06
semi-breve[NNS],3.89396687771577e-06
Improviso[NNP],3.89396687771577e-06
CLAVIER[NNP],3.89396687771577e-06
Jungermann[NNP],3.89396687771577e-06
Ditters[NNP],3.89396687771577e-06
much-corrected[JJ],3.89396687771577e-06
artaria[NN],3.89396687771577e-06
dusse[NN],3.89396687771577e-06
Janr[NNP],3.89396687771577e-06
Kindnesses[NNPS],3.89396687771577e-06
MDCCC[NNP],3.89396687771577e-06
Gregorious[NNP],3.89396687771577e-06
Kunste[NNP],3.89396687771577e-06
click[VBZ],3.893945340526032e-06
instructress[NN],3.8937353219904485e-06
tuer[NN],3.893603612507224e-06
Dioclesian[NNP],3.893603612507224e-06
obviousness[NN],3.893542713193846e-06
clock-work[NN],3.893516514015065e-06
botanical[JJ],3.893361018027949e-06
Conducting[NNP],3.892839704826354e-06
TUSKEGEE[NNP],3.892839704826354e-06
pre-adolescent[JJ],3.892839704826354e-06
menthol[NN],3.892814088644365e-06
antepenult[NN],3.892670610805609e-06
debat[NNS],3.892670610805609e-06
Stoltz[NNP],3.892670610805609e-06
pseudo-religious[JJ],3.892670610805609e-06
contractile[JJ],3.892620163865701e-06
phantom[NN],3.892620163865701e-06
Alemany[NNP],3.892594858835667e-06
Crossett[NNP],3.892594858835667e-06
inundation[NN],3.892243797136851e-06
Schumannesque[NNP],3.8921049229545e-06
Aragonaise[NNP],3.8921049229545e-06
ploying[NN],3.8921049229545e-06
lachmund[NN],3.8921049229545e-06
impressionism[NNS],3.8921049229545e-06
character-piece[NN],3.8921049229545e-06
Carnéval[NNP],3.8921049229545e-06
entfärben[NN],3.8921049229545e-06
sorais[FW],3.8921049229545e-06
leading-motive[NNS],3.8921049229545e-06
hidalgic[JJ],3.8921049229545e-06
Styrienne[NNP],3.8921049229545e-06
obbligati[NN],3.8921049229545e-06
sonnet[VBD],3.8921049229545e-06
spinning-song[JJ],3.8921049229545e-06
thigh-slapping[JJ],3.8921049229545e-06
Reiterlied[NNP],3.8921049229545e-06
Haydnesque[NNP],3.8921049229545e-06
gossamer-spider[NNS],3.8921049229545e-06
jugendlust[NN],3.8921049229545e-06
Patetico[NNP],3.8921049229545e-06
Gamelbar[NNP],3.8921049229545e-06
Fonteyn[NNP],3.8921049229545e-06
Chansonette[NNP],3.8921049229545e-06
rule-proving[JJ],3.8921049229545e-06
parcel-carrier[NN],3.8921049229545e-06
Thèmes[NNP],3.8921049229545e-06
a-rattle[JJ],3.8921049229545e-06
brook-music[JJ],3.8921049229545e-06
Heimberger[NNP],3.8921049229545e-06
Orsame[NNP],3.8921049229545e-06
Vannucini[NNP],3.8921049229545e-06
arpeggiation[NNS],3.8921049229545e-06
metronome[VBN],3.8921049229545e-06
shepherdly[RB],3.8921049229545e-06
cantaverunt[FW],3.8921049229545e-06
efficietur[NN],3.8921049229545e-06
passing-note[NNS],3.8921049229545e-06
Tribute[NNP],3.891555894634999e-06
ev'ry[VBZ],3.891385847560686e-06
Backs[NNPS],3.891385847560686e-06
T'other[NNP],3.891385847560686e-06
Surfeit[NNP],3.891385847560686e-06
stupidly[RB],3.8913132879031895e-06
sleet[NNP],3.8906194380624205e-06
tell-tale[NN],3.890310678504591e-06
humdrum[JJ],3.890192800953511e-06
jostle[VBG],3.889775290739684e-06
largus[NN],3.889400663222847e-06
unearth[VB],3.889214611010158e-06
patent[VBD],3.889213658490881e-06
Maitland[NNP],3.889104322382025e-06
monster[NNS],3.888510349191543e-06
rebuild[VB],3.8884273874315415e-06
spineless[JJ],3.888405745326917e-06
Horror[NNP],3.8883379790543655e-06
spirituelle[JJ],3.888306015769215e-06
cheerful-looking[JJ],3.888273883809185e-06
first-named[JJ],3.888233941465801e-06
schoolmate[NNS],3.887986899299938e-06
COOK[NNP],3.8878102898050665e-06
cubicle[NN],3.887632765556437e-06
nudge[VBN],3.887337186600852e-06
harm[VBZ],3.8873218245560225e-06
Peasants[NNPS],3.887317937805995e-06
self-regard[NN],3.887285307576886e-06
españa[FW],3.8871813599271e-06
borrow[VBG],3.887159755094765e-06
school-boy[NN],3.8871568812229175e-06
memoriam[JJ],3.8870712533536085e-06
pleasaunt[NN],3.8870712533536085e-06
splutter[NN],3.886935546764259e-06
adrift[RB],3.886892090754201e-06
underrate[VB],3.8868513213677655e-06
emaciated[JJ],3.886560977050176e-06
byway[NNS],3.88651868861264e-06
disembodied[JJ],3.88629122125714e-06
conjurer[NN],3.886004049741236e-06
Basil[NNP],3.885998608647944e-06
Magnetism[NNP],3.8858844875289844e-06
RONDO[NNP],3.8858258333754754e-06
balakireff[NN],3.8858258333754754e-06
hesitant[JJ],3.885674373416215e-06
utilization[NN],3.885552538109662e-06
well-shaded[JJ],3.8853518667427104e-06
inmost[NN],3.885277969939266e-06
quarter-day[NN],3.884870253230453e-06
panel[NNS],3.884083046148322e-06
revenue[NNS],3.883375582771316e-06
ante[FW],3.883351337062166e-06
never-ceasing[JJ],3.8832174716358845e-06
tranquillize[VB],3.882955963074352e-06
rosin[NN],3.882943282096169e-06
communing[NNS],3.882912518981523e-06
processional[NN],3.882884444326423e-06
ravish[VBD],3.882800800167028e-06
turtle-dove[NNS],3.8827045205242655e-06
quarry[NNS],3.882644653146138e-06
multiplier[NN],3.882609875269736e-06
Musikerbriefe[NNP],3.882442754587556e-06
Pottage[NNP],3.882412492827156e-06
Patches[NNPS],3.882412492827156e-06
disclo[NNS],3.882412492827156e-06
ning[NNS],3.882412492827156e-06
proudest[JJS],3.882257345834408e-06
CONFOUNDED[NNP],3.881943074388569e-06
voeux[NN],3.881943074388569e-06
Währung[NNP],3.881943074388569e-06
beste[VBZ],3.881943074388569e-06
ramification[NN],3.881898629053487e-06
excitant[NN],3.881676806421736e-06
Spirituality[NNP],3.881450067969569e-06
dress[VBD],3.881423858809735e-06
bundle[VBD],3.881250554243901e-06
Bethany[NNP],3.881027031528272e-06
towardly[RB],3.880606588258871e-06
subtile[NN],3.880605663058532e-06
transfuse[VBN],3.880522684292394e-06
Wege[NNP],3.880450155696594e-06
excruciate[VBG],3.880375151270641e-06
judicare[FW],3.880001756904263e-06
Vineyard[NNP],3.879838599283299e-06
Stringed[NNP],3.879546155479549e-06
Furstin[NNP],3.879177302243624e-06
COLONNE[NNP],3.879071764042568e-06
resultful[JJ],3.879071764042568e-06
STACCATO[NNP],3.879071764042568e-06
Roqueplan[NNP],3.878851517964436e-06
bibliographie[FW],3.878851517964436e-06
veronese[JJ],3.878851517964436e-06
motivo[NN],3.878507646764276e-06
subdue[NNS],3.878507646764276e-06
Poniatowski[NNP],3.878464708224853e-06
Theologico-Politicus[NNP],3.878455238666131e-06
credit[VBP],3.878111539541375e-06
pawn[VBN],3.877842499917628e-06
extrait[JJ],3.876806043310304e-06
principessa[FW],3.876806043310304e-06
Straeten[NNP],3.876806043310304e-06
jahrgang[NN],3.876806043310304e-06
Wiedersehn[NNP],3.876806043310304e-06
lontananza[FW],3.876806043310304e-06
musicis[FW],3.876806043310304e-06
heretical[JJ],3.876656962738128e-06
Alberto[NNP],3.876600585105286e-06
a-whistlin[NN],3.876262482131975e-06
dreampt[VBP],3.876262482131975e-06
shanghai[NN],3.876262482131975e-06
Medusa[NNP],3.8759789277237e-06
glo-ry[NN],3.875853177775825e-06
symphônia[NN],3.875853177775825e-06
dance-forms[JJ],3.875853177775825e-06
high-est[JJS],3.875853177775825e-06
horripilate[VBN],3.875853177775825e-06
lirico[NN],3.875853177775825e-06
Pedals[NNPS],3.875853177775825e-06
TROMBONE[NNP],3.875853177775825e-06
reali[VBP],3.875853177775825e-06
Oaken[NNP],3.875747500077544e-06
curb[VB],3.875610916453096e-06
inequality[NNS],3.875519947721715e-06
Redding[NNP],3.8753373553539565e-06
Shattuck[NNP],3.8753373553539565e-06
readopt[VBN],3.874624025752037e-06
devise[VBP],3.87461415231746e-06
scholler[NNS],3.8742082285900346e-06
scole[NN],3.8742082285900346e-06
heather[NN],3.873648899680752e-06
thwack[VB],3.873574080883424e-06
fantastick[NN],3.873574080883424e-06
basque[JJ],3.873438112138154e-06
Carmel[NNP],3.8734307671801296e-06
Repairs[NNPS],3.871455785259237e-06
Composite[NNP],3.871433905515963e-06
pasteboard[JJ],3.871212484166726e-06
scutcheon[NN],3.8710904786209044e-06
donna[NNP],3.870757966004459e-06
sharpen[VBP],3.870561553945408e-06
exclusion[NNS],3.870526600793929e-06
echo[NN],3.870038868584686e-06
incidence[NN],3.869852312957935e-06
stud[VBN],3.86984728804383e-06
Costume[NNP],3.869706695981009e-06
drift[VBZ],3.869551748901572e-06
leathery[JJ],3.868989390367953e-06
Sprache[NNP],3.86884093394517e-06
ripening[JJ],3.868504414484109e-06
wery[JJ],3.8680916143392085e-06
smell[VBZ],3.86800425123948e-06
seene[VB],3.867874828008984e-06
sneck[NN],3.867874828008984e-06
periodically[RB],3.86782221948828e-06
Dowager[NNP],3.86769692211923e-06
FANNY[NNP],3.8676625327067815e-06
patronise[VBN],3.867298779287174e-06
terminal[JJ],3.8668739017452715e-06
john[NN],3.8664463691929845e-06
Covers[NNP],3.8663455147254e-06
clappers[NNS],3.8662568272517474e-06
hazel[NN],3.866246787946099e-06
francaise[FW],3.86619675854046e-06
shackle[VBG],3.8660429435510936e-06
REQUIRED[NNP],3.866008018074553e-06
endanger[VB],3.865879879260612e-06
ever-present[JJ],3.865741186764305e-06
padded[JJ],3.865655662748369e-06
Chypre[NNP],3.865373672406512e-06
re-engaged[JJ],3.865373672406512e-06
Discoveries[NNPS],3.865036740312e-06
Chastity[NNP],3.865036740312e-06
Diversion[NNP],3.864866613201877e-06
Bumper[NNP],3.864866613201877e-06
crave[VBN],3.864489339281364e-06
sucker[NN],3.864396908179512e-06
essayist[NNS],3.864318457926794e-06
inadvertence[NN],3.864168045201184e-06
incur[VBD],3.863846769543439e-06
patched-up[JJ],3.863787679162932e-06
replace[VBP],3.863599863609579e-06
Ganges[NNP],3.863355019731551e-06
hickory[NN],3.863208187017465e-06
repel[VBD],3.8627755464245606e-06
respirator[NN],3.862671650950792e-06
Professional[NNP],3.862653597818144e-06
embroidering[NN],3.862586527590737e-06
half-empty[JJ],3.862560197461586e-06
riot[VBN],3.86243177007836e-06
punctual[JJ],3.862171036152246e-06
naming[NN],3.861825476320846e-06
RECORDED[NNP],3.861773678072775e-06
saxhorn[NNS],3.861773678072775e-06
DYNAMICS[NNP],3.861773678072775e-06
low-country[JJ],3.861605080772103e-06
fellow-actor[NNS],3.861605080772103e-06
filching[NN],3.861605080772103e-06
Wang[NNP],3.8615824194765605e-06
outdo[VBZ],3.8611149674795815e-06
dramatique[NN],3.861007209389591e-06
hamper[VBD],3.860921302534712e-06
foresight[NN],3.860540477070748e-06
enslave[VBN],3.8604696792991224e-06
well-matched[JJ],3.860118916346511e-06
Bronicka[NNP],3.860056953949499e-06
Mereaux[NNP],3.860056953949499e-06
polonais[RB],3.860056953949499e-06
FRANCHOMME[NNP],3.860056953949499e-06
Matuszyriski[NNP],3.860056953949499e-06
oneself[VB],3.859441128988054e-06
Dorchester[NNP],3.8594281847910166e-06
Commons[NNP],3.859368783629252e-06
Compelling[NNP],3.85879625005913e-06
BOHEMIA[NNP],3.858633501221715e-06
brier[NN],3.858512811647442e-06
CINQUE[NNP],3.858429807824686e-06
atticism[NN],3.858429807824686e-06
eglantine[NN],3.858225979830873e-06
TITLES[NNP],3.858210727563443e-06
Ranch[NNP],3.858182869186297e-06
Caterina[NNP],3.8576639268949785e-06
Stolp[NNP],3.8575449560975654e-06
scad[NN],3.857465016790465e-06
Lapeer[NNP],3.857465016790465e-06
siftin[NN],3.857465016790465e-06
practicability[NN],3.857392818871669e-06
Seesen[NNP],3.857386243278292e-06
horried[JJ],3.857386243278292e-06
LAHEE[NNP],3.857386243278292e-06
Violons[NNPS],3.857386243278292e-06
DOOR[NNP],3.857167175784505e-06
jeer[VBG],3.856955291042328e-06
ever-devoted[JJ],3.856580488160548e-06
letronne[NN],3.856580488160548e-06
SELLER[NNP],3.856580488160548e-06
susdit[NN],3.856580488160548e-06
Cravat[NNP],3.856286266385622e-06
Debauch[NNP],3.856286266385622e-06
Embassadors[NNP],3.856286266385622e-06
disputer[NNS],3.856286266385622e-06
Cloath[NNP],3.856286266385622e-06
ventur[VBP],3.856286266385622e-06
Conquer[NNP],3.856286266385622e-06
Wallet[NNP],3.856286266385622e-06
Fools[NNPS],3.8560078502684285e-06
