1003751402.txt,0.0,0.0,0.0,0.0,0.0625,0.189049647965625,0.0,0.0,0.25,0.666746711876875
1003849850.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5786516184866667,0.16666666666666666,0.5364447200633333
1003901484.txt,0.2,0.616501275428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003917289.txt,0.17391304347826086,0.663986991343913,0.0,0.0,0.0,0.0,0.043478260869565216,0.12979378065608696,0.2608695652173913,0.6765847476482609
1004228428.txt,0.13043478260869565,0.48130253018217395,0.043478260869565216,0.13964267700826086,0.13043478260869565,0.45194899406869565,0.0,0.0,0.17391304347826086,0.46802029968173914
1004312332.txt,0.13793103448275862,0.6100004042289655,0.0,0.0,0.0,0.0,0.10344827586206896,0.41283926472517246,0.27586206896551724,0.7381003383644827
1004590682.txt,0.125,0.3939394807225,0.0,0.0,0.0,0.0,0.125,0.37315711938625,0.375,1.02209928681125
1004664512.txt,0.22727272727272727,0.9946205582213636,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7395913691295455
1004672119.txt,0.037037037037037035,0.14220093402444445,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6778805812618519
1004678275.txt,0.07142857142857142,0.22992609258,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.5662746999157143
1004695490.txt,0.12658227848101267,0.5326729561303797,0.0379746835443038,0.1854119971793671,0.02531645569620253,0.10111255103303797,0.0759493670886076,0.2843942657279747,0.25316455696202533,0.7804419547056963
1004706073.txt,0.043478260869565216,0.1722067998121739,0.21739130434782608,0.813959192117826,0.043478260869565216,0.12486399621304348,0.0,0.0,0.08695652173913043,0.31636097616478265
1005000609.txt,0.1111111111111111,0.4393138011403704,0.07407407407407407,0.32288668298074075,0.037037037037037035,0.11273367000629629,0.037037037037037035,0.10718071450333333,0.14814814814814814,0.4466745348933333
1005099646.txt,0.09090909090909091,0.30420092051545455,0.0,0.0,0.0,0.0,0.09090909090909091,0.2534844078863636,0.2727272727272727,0.926444011200909
1005255177.txt,0.15,0.5384379806874999,0.05,0.19484922266025,0.025,0.09327046805075,0.05,0.19167944033099998,0.225,0.6407611992660001
1005486532.txt,0.0,0.0,0.06666666666666667,0.32380705675733334,0.06666666666666667,0.20292060601133333,0.0,0.0,0.3333333333333333,1.0259387414146666
1005724034.txt,0.25,0.94341449771,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.85951381184
1005913760.txt,0.09090909090909091,0.2802278524672727,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.47423149535363635
1006085289.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.39899498663263155
1006320856.txt,0.016129032258064516,0.06927230896274193,0.0,0.0,0.08064516129032258,0.28948498799306455,0.016129032258064516,0.048170388325,0.27419354838709675,0.8064306040980644
1006479231.txt,0.1951219512195122,0.7466948074692683,0.0,0.0,0.0,0.0,0.21951219512195122,0.7169779466242682,0.3048780487804878,0.8788852188898781
1006530019.txt,0.25,0.9870464703683334,0.0,0.0,0.0,0.0,0.16666666666666666,0.5766982424208333,0.16666666666666666,0.4376228805433333
1006778661.txt,0.05555555555555555,0.17066801105277776,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.6311993257755556
1006938206.txt,0.07317073170731707,0.24529407840365852,0.1951219512195122,0.7790516572687805,0.04878048780487805,0.15533078852268295,0.024390243902439025,0.08417902720439024,0.21951219512195122,0.6407673454424391
100695814.txt,0.06666666666666667,0.295020758612,0.06666666666666667,0.28387516528266665,0.0,0.0,0.06666666666666667,0.23396296136266667,0.0,0.0
1007237501.txt,0.11764705882352941,0.48990865550529417,0.0,0.0,0.0,0.0,0.058823529411764705,0.1801052126511765,0.11764705882352941,0.41739679508058825
1007295541.txt,0.14285714285714285,0.45353865906999996,0.07142857142857142,0.40238412103785715,0.0,0.0,0.0,0.0,0.07142857142857142,0.22906540220500002
1007332901.txt,0.041666666666666664,0.15471618980125,0.041666666666666664,0.15944665732708332,0.0,0.0,0.0,0.0,0.2916666666666667,0.7974534249691668
1007487460.txt,0.4,1.9070423590700003,0.0,0.0,0.0,0.0,0.4,1.8332690437380001,0.4,1.2834810815739999
1007790460.txt,0.1111111111111111,0.3502641584555556,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5298162627422223
1007866035.txt,0.136986301369863,0.5220940130220547,0.0821917808219178,0.3661198225921918,0.0410958904109589,0.13124959438643835,0.136986301369863,0.4451930499031506,0.1643835616438356,0.45313838877958895
100812729.txt,0.17857142857142858,0.7005733131078572,0.07142857142857142,0.3401487204825,0.03571428571428571,0.10275684753392857,0.10714285714285714,0.37473212240500003,0.14285714285714285,0.4082754801882143
1008135895.txt,0.2,0.7936685895315,0.05,0.1716981973175,0.1,0.3009118167025,0.05,0.163496023705,0.15,0.3404493918415
1008155432.txt,0.18421052631578946,0.7149373735942105,0.0,0.0,0.02631578947368421,0.07936895333026316,0.10526315789473684,0.35920583213868423,0.34210526315789475,1.1556439639939473
100839587.txt,0.07692307692307693,0.2516697168776923,0.0,0.0,0.07692307692307693,0.24155395207923075,0.0,0.0,0.6153846153846154,1.7246497837953845
1008497658.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100865975.txt,0.2,0.8905016031866668,0.0,0.0,0.0,0.0,0.23333333333333334,0.8786653765019999,0.16666666666666666,0.45014650299066666
1008696425.txt,0.15384615384615385,0.5505227074523077,0.07692307692307693,0.24643254983076923,0.07692307692307693,0.29021933883461537,0.07692307692307693,0.22727421261923078,0.15384615384615385,0.383458609133077
1008982037.txt,0.14814814814814814,0.6076502640503704,0.037037037037037035,0.11926369137444445,0.0,0.0,0.14814814814814814,0.5308019258188889,0.25925925925925924,0.7229993496837037
100902605.txt,0.23809523809523808,1.025060557485238,0.047619047619047616,0.22075230022142855,0.047619047619047616,0.17765803438238095,0.09523809523809523,0.3972144328533333,0.2857142857142857,0.8095275969966668
1009057925.txt,0.15053763440860216,0.5752798642794624,0.043010752688172046,0.19068376693688174,0.043010752688172046,0.12872791423451613,0.12903225806451613,0.45324687750903225,0.34408602150537637,1.04706949257828
1009325089.txt,0.0,0.0,0.46153846153846156,1.828763655060769,0.0,0.0,0.0,0.0,0.15384615384615385,0.3870871210607692
1009524686.txt,0.22448979591836735,0.8816398306253062,0.0,0.0,0.0,0.0,0.14285714285714285,0.4840417799220407,0.24489795918367346,0.6906435401083674
100955107.txt,0.0625,0.251638494578125,0.0,0.0,0.0,0.0,0.0625,0.179358121305625,0.3125,0.97689348604375
1009704683.txt,0.2,0.8458068304785,0.1,0.381352988173,0.1,0.291320918632,0.15,0.5492515807035,0.55,1.4404540771485
1009714844.txt,0.1111111111111111,0.4196736998144444,0.1111111111111111,0.4855100081244445,0.0,0.0,0.0,0.0,0.0,0.0
1009756597.txt,0.06451612903225806,0.2736633359251613,0.0,0.0,0.0,0.0,0.06451612903225806,0.22240211726903225,0.25806451612903225,0.7258394092658064
1009856597.txt,0.06896551724137931,0.23951830083137932,0.06896551724137931,0.32586569347862065,0.034482758620689655,0.11499852956344828,0.06896551724137931,0.24016700858551726,0.3793103448275862,1.0844691839903449
1009865370.txt,0.06666666666666667,0.320334025158,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6339432557573333
1010012866.txt,0.3333333333333333,1.335176513988,0.06666666666666667,0.34414638697666666,0.06666666666666667,0.2186824105386667,0.2,0.7201649353573334,0.2,0.6277865394086667
1010103585.txt,0.2,0.65424643666,0.0,0.0,0.0,0.0,0.2,0.843441643886,0.0,0.0
101012655.txt,0.09090909090909091,0.28650144052545456,0.09090909090909091,0.3972354611927273,0.0,0.0,0.0,0.0,0.09090909090909091,0.24500582216545455
1010322434.txt,0.26666666666666666,1.0670880733386667,0.0,0.0,0.0,0.0,0.2,0.6533219526906666,0.4,1.1889576808146667
1010542513.txt,0.2,0.6744068085020001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010947323.txt,0.0,0.0,0.0,0.0,0.2,0.693551282603,0.0,0.0,0.4,1.342768487871
1011197476.txt,0.20930232558139536,0.8362764994916279,0.09302325581395349,0.3497554796381396,0.0,0.0,0.11627906976744186,0.40297883428348835,0.32558139534883723,0.8741641577618607
1011199058.txt,0.037037037037037035,0.21116336423148147,0.0,0.0,0.0,0.0,0.037037037037037035,0.16239123494074073,0.2962962962962963,0.8230672706492593
10113012.txt,0.2222222222222222,1.0202379177231111,0.022222222222222223,0.08912236274155555,0.044444444444444446,0.13820158506355557,0.06666666666666667,0.37178134229800003,0.2,0.5173232480793334
1011431804.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011486364.txt,0.24,0.9077973976952001,0.08,0.419028244408,0.04,0.12552685324920002,0.08,0.3256263016416,0.24,0.6215675291068
1011502264.txt,0.06060606060606061,0.22656043881363636,0.0,0.0,0.0,0.0,0.030303030303030304,0.08953399618969697,0.24242424242424243,0.7468046883024242
1011523711.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011566483.txt,0.07692307692307693,0.3554888443769231,0.0,0.0,0.0,0.0,0.23076923076923078,0.695007109746923,0.23076923076923078,0.50820006705
1011642304.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011660322.txt,0.1,0.499147213937,0.1,0.425812747924,0.0,0.0,0.0,0.0,0.4,1.596023276126
1011833644.txt,0.2,0.858976631138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011846766.txt,0.16666666666666666,0.5868172410641667,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.369435616015
1012006370.txt,0.21739130434782608,0.9106991358834783,0.0,0.0,0.0,0.0,0.13043478260869565,0.4197519139708696,0.30434782608695654,0.994366280997826
1012388456.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101275415.txt,0.23809523809523808,0.9306174861507143,0.047619047619047616,0.16774928457666666,0.0,0.0,0.14285714285714285,0.4513696895321429,0.2857142857142857,0.7517643081152381
1012829690.txt,0.16666666666666666,0.6255226990927778,0.0,0.0,0.0,0.0,0.05555555555555555,0.19637152822055556,0.3888888888888889,1.0437929765799998
1013230997.txt,0.09375,0.37588768085937496,0.0,0.0,0.03125,0.10014669075,0.0625,0.17699515914125,0.15625,0.418407721385625
1013572878.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101369328.txt,0.1724137931034483,0.6265334856355173,0.034482758620689655,0.1774308078613793,0.034482758620689655,0.11050669324137931,0.034482758620689655,0.10145224779827587,0.10344827586206896,0.33401764218965513
101369451.txt,0.0625,0.21394791091125,0.0,0.0,0.0,0.0,0.0625,0.219988828801875,0.0,0.0
101380453.txt,0.3333333333333333,1.0505052819266667,0.3333333333333333,1.24877803498,0.0,0.0,0.0,0.0,0.3333333333333333,0.8983546812733333
1014020963.txt,0.10714285714285714,0.4402714232416072,0.08928571428571429,0.3406191107394643,0.0,0.0,0.0,0.0,0.39285714285714285,1.2260582372205355
1014057578.txt,0.09302325581395349,0.35258589659883727,0.023255813953488372,0.09902622044744186,0.0,0.0,0.13953488372093023,0.4882891139960465,0.3488372093023256,1.0455761080353487
1014127554.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5498062600471428
1014178514.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10141849.txt,0.14285714285714285,0.61238704215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014191483.txt,0.1875,0.67273710108625,0.0,0.0,0.0,0.0,0.25,0.7890586002987501,0.1875,0.5445941240625
1014600014.txt,0.125,0.5705253763018749,0.0,0.0,0.0,0.0,0.0625,0.266045980990625,0.375,1.25391109809375
101465258.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.81903752236
1014725966.txt,0.0,0.0,0.0,0.0,0.05555555555555555,0.16300427567999998,0.05555555555555555,0.16462830687833332,0.05555555555555555,0.20248704273055554
1014836919.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.16269906668666667
1015062482.txt,0.14285714285714285,0.5408752710257143,0.0,0.0,0.0,0.0,0.14285714285714285,0.4238672473514286,0.2857142857142857,0.8517933791042857
1015159664.txt,0.08888888888888889,0.3778601746882222,0.0,0.0,0.0,0.0,0.13333333333333333,0.43863731169755554,0.2222222222222222,0.6289254693324444
1015417682.txt,0.10638297872340426,0.38526684407404255,0.0425531914893617,0.1735943741044681,0.02127659574468085,0.0672740229861702,0.0851063829787234,0.2918320852221277,0.1702127659574468,0.42884985123255315
1015533340.txt,0.0,0.0,0.029411764705882353,0.1252390435070588,0.0,0.0,0.0,0.0,0.29411764705882354,1.0080844444023531
1015576310.txt,0.25,1.10243098639325,0.05,0.18751374209725,0.05,0.1512397183725,0.175,0.78699912248075,0.425,0.9834831788982499
1015655800.txt,0.25,0.9014876315175,0.0,0.0,0.125,0.39252517212875,0.125,0.47165110985875,0.375,0.96136211789
1015757080.txt,0.0625,0.226686939445625,0.0625,0.27268460745875,0.0,0.0,0.0,0.0,0.25,0.65105603064875
1016012370.txt,0.22580645161290322,0.8548874303564518,0.06451612903225806,0.24128404059387096,0.0967741935483871,0.3299987851964516,0.12903225806451613,0.47415788189,0.2903225806451613,0.7702594366177419
1016025101.txt,0.16666666666666666,0.5253962376833333,0.16666666666666666,0.6106703235216667,0.0,0.0,0.0,0.0,0.16666666666666666,0.39570055351
101604811.txt,0.0,0.0,0.16666666666666666,0.62438901749,0.0,0.0,0.0,0.0,0.0,0.0
1016215031.txt,0.09090909090909091,0.3215717364168182,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.6274934886686364
1016281783.txt,0.09090909090909091,0.44223781694878783,0.0,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.6581901132106062
1016922502.txt,0.125,0.4643003598422222,0.05555555555555555,0.2112477418073611,0.05555555555555555,0.16449912655805557,0.09722222222222222,0.3077112873072222,0.2638888888888889,0.7890826197238888
10169988.txt,0.13333333333333333,0.42885879937,0.0,0.0,0.0,0.0,0.13333333333333333,0.396048275656,0.13333333333333333,0.3170783838166667
1017330126.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017344781.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3855267956808334
1017468002.txt,0.5,1.7456546068083334,0.0,0.0,0.0,0.0,0.16666666666666666,0.482313215265,0.3333333333333333,0.7947243941133334
1017714239.txt,0.15,0.7441277118115001,0.0,0.0,0.05,0.15701006885149998,0.0,0.0,0.2,0.5393327341755
1017922654.txt,0.5,1.911988569415,0.0,0.0,0.0,0.0,0.25,1.02225387332,0.0,0.0
1017976441.txt,0.21052631578947367,0.8914606793989475,0.0,0.0,0.0,0.0,0.05263157894736842,0.15503875969,0.05263157894736842,0.15631725446052633
1018060177.txt,0.2571428571428571,1.0598028888914286,0.02857142857142857,0.09281406911485715,0.08571428571428572,0.261707799502,0.17142857142857143,0.60537538096,0.3142857142857143,0.9005607578357142
1018299423.txt,0.0,0.0,0.14285714285714285,0.7382817317257143,0.0,0.0,0.07142857142857142,0.21825550512214287,0.35714285714285715,1.0745551817092858
1018317422.txt,0.10344827586206896,0.42205170952827586,0.034482758620689655,0.14611691970827587,0.0,0.0,0.13793103448275862,0.4965130590013793,0.3448275862068966,0.9176709349313793
1018417604.txt,0.21839080459770116,0.8762922147172416,0.11494252873563218,0.5046978503791953,0.034482758620689655,0.10897224717885058,0.20689655172413793,0.7529375770943678,0.28735632183908044,0.787542794193908
1018450610.txt,0.1590909090909091,0.6965789236488636,0.0,0.0,0.0,0.0,0.1590909090909091,0.618106625316591,0.3181818181818182,0.9183630871531819
1018738198.txt,0.16,0.6489647332712001,0.0,0.0,0.0,0.0,0.22,0.7576520799648,0.32,0.9686079744563999
1018824108.txt,0.2857142857142857,1.061481829875,0.0,0.0,0.07142857142857142,0.26648705157357144,0.07142857142857142,0.19992852921142856,0.07142857142857142,0.2904588796485714
1018855234.txt,0.2777777777777778,1.0104345773355554,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.45203411364444446
1019092264.txt,0.2,0.8719460771326666,0.06666666666666667,0.40518778432799996,0.0,0.0,0.2,0.7871411560133333,0.3333333333333333,0.93461164056
1019137629.txt,0.4,1.636242430126,0.0,0.0,0.0,0.0,0.2,0.81535288632,0.0,0.0
1019352116.txt,0.10638297872340426,0.42488946028489366,0.0425531914893617,0.17210874582191488,0.02127659574468085,0.06476189553553191,0.1276595744680851,0.4197667984714893,0.3829787234042553,1.0823082301642553
1019536262.txt,0.10526315789473684,0.3711270542863158,0.05263157894736842,0.20140630399210527,0.0,0.0,0.0,0.0,0.5789473684210527,1.6606508317068418
1019738314.txt,0.3181818181818182,1.2695709317640909,0.09090909090909091,0.3309694641381818,0.0,0.0,0.22727272727272727,0.8384606883172728,0.2727272727272727,0.7530067551818181
1019858650.txt,0.05,0.15939296836050001,0.15,0.5587226860395,0.0,0.0,0.05,0.147823223744,0.2,0.49434444139250006
1019910795.txt,0.0,0.0,0.1,0.321178157119,0.2,0.725830932398,0.0,0.0,0.1,0.260042850436
1020104716.txt,0.6,2.127141705934,0.0,0.0,0.0,0.0,0.2,0.5931538803599999,0.0,0.0
1020858565.txt,0.11764705882352941,0.4358202993332353,0.058823529411764705,0.20674186943911763,0.0,0.0,0.058823529411764705,0.16761411479058824,0.29411764705882354,0.8872676838511764
1021026584.txt,0.4,1.4061830118979999,0.0,0.0,0.0,0.0,0.13333333333333333,0.4767696923866667,0.06666666666666667,0.19800185565
1021064664.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102113418.txt,0.125,0.57733701285875,0.125,0.759727095615,0.125,0.37809929593125,0.0,0.0,0.25,0.612044623265
1021322797.txt,0.041666666666666664,0.23755878476041667,0.0,0.0,0.0,0.0,0.08333333333333333,0.3225935871645833,0.5,1.6203048643004168
1021328584.txt,0.23076923076923078,0.9353337229015385,0.038461538461538464,0.12353006043038461,0.11538461538461539,0.3897526214542308,0.15384615384615385,0.5896611663123077,0.11538461538461539,0.3088310720111539
1021588410.txt,0.375,1.4838265748250001,0.0,0.0,0.0,0.0,0.125,0.504527507235,0.375,0.9951824261125001
102163967.txt,0.06666666666666667,0.2755376012133333,0.06666666666666667,0.2551146517233333,0.0,0.0,0.0,0.0,0.4666666666666667,1.3831170938339998
1021668630.txt,0.10526315789473684,0.515275059418421,0.0,0.0,0.0,0.0,0.15789473684210525,0.546040787898421,0.3157894736842105,0.8574103530763157
1021779939.txt,0.2,0.793428741887,0.0,0.0,0.0,0.0,0.2,0.62040069735,0.0,0.0
1021852925.txt,0.0,0.0,0.25,0.9160054852825,0.0,0.0,0.0,0.0,0.25,0.60207270306
1021890629.txt,0.34782608695652173,1.318577456837826,0.17391304347826086,0.7693635760765218,0.08695652173913043,0.30880345892608696,0.17391304347826086,0.62420193959,0.13043478260869565,0.3903751327200001
1021966205.txt,0.4358974358974359,1.732790574708974,0.0,0.0,0.02564102564102564,0.09566201851358974,0.1794871794871795,0.6950883640492308,0.358974358974359,0.9450161691353844
1022137633.txt,0.13793103448275862,0.4844945184486207,0.0,0.0,0.0,0.0,0.06896551724137931,0.20167048467724139,0.3103448275862069,0.9859846155675862
1022413351.txt,0.09523809523809523,0.3351252194066666,0.023809523809523808,0.09079833051738095,0.023809523809523808,0.06936212348380952,0.07142857142857142,0.2535347581069048,0.42857142857142855,1.2919352952299996
1022761601.txt,0.1875,0.8234988511159376,0.0,0.0,0.0625,0.19278590477000002,0.125,0.47786311466125,0.21875,0.6880272380615625
1022906510.txt,0.17391304347826086,0.6363336009678261,0.0,0.0,0.043478260869565216,0.12535667621608695,0.0,0.0,0.043478260869565216,0.12913164498913043
1023153237.txt,0.10526315789473684,0.40784299427421045,0.0,0.0,0.017543859649122806,0.06545296003561403,0.03508771929824561,0.10540536574298247,0.22807017543859648,0.6283484008707019
1023291462.txt,0.36363636363636365,1.3751608845531818,0.0,0.0,0.0,0.0,0.2727272727272727,0.8910512641536363,0.2727272727272727,0.7258543779859091
1023391406.txt,0.14285714285714285,0.5102097083357143,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6585941886328571
1023461896.txt,0.1111111111111111,0.46510324861777774,0.1111111111111111,0.67531297388,0.0,0.0,0.0,0.0,0.1111111111111111,0.4518249238977778
1023848708.txt,0.08333333333333333,0.47924097174999997,0.0,0.0,0.0,0.0,0.08333333333333333,0.4305316948225,0.3333333333333333,0.8769491735299999
1024011799.txt,0.16666666666666666,0.6225749906041667,0.0,0.0,0.0,0.0,0.08333333333333333,0.3051522384875,0.3333333333333333,0.82200128021
1024033339.txt,0.1,0.3626582242938,0.06,0.2472423227018,0.06,0.20191883803139998,0.02,0.05916417862580001,0.4,1.1288525359355999
1024075316.txt,0.16666666666666666,0.6113466836841667,0.08333333333333333,0.270707701585,0.0,0.0,0.3333333333333333,1.0817269332516668,0.08333333333333333,0.19855974789583333
1024152330.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10244242.txt,0.1,0.39769299929449997,0.0,0.0,0.0,0.0,0.25,0.7904841962325,0.3,1.0271976704240002
1024564013.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6401907136
1024650156.txt,0.23809523809523808,1.1106735583538094,0.0,0.0,0.0,0.0,0.23809523809523808,1.031117653797143,0.47619047619047616,1.272831426035238
1024809511.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.96462643053,0.0,0.0
1025090322.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025230356.txt,0.0,0.0,0.0,0.0,0.09090909090909091,0.26107926480909094,0.0,0.0,0.09090909090909091,0.23646230462727272
1025316315.txt,0.5,1.9980436778675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025355309.txt,0.13043478260869565,0.5424313261626087,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,1.5615756249004349
102558725.txt,0.05263157894736842,0.1843176105263158,0.0,0.0,0.0,0.0,0.10526315789473684,0.2931627007205263,0.2631578947368421,0.6928664257626316
10256855.txt,0.18181818181818182,0.7301577099845453,0.0,0.0,0.0,0.0,0.18181818181818182,0.52396447568,0.09090909090909091,0.22312235752181817
1026093647.txt,0.2037037037037037,0.7837128328505556,0.018518518518518517,0.09034994133351851,0.07407407407407407,0.2584871733261111,0.07407407407407407,0.29149466302148147,0.2962962962962963,0.8096054808190739
1026544021.txt,0.21212121212121213,0.8634554131012121,0.06060606060606061,0.3495053554951515,0.030303030303030304,0.08903045085121213,0.15151515151515152,0.5136722539433334,0.15151515151515152,0.4350162229715151
1026968347.txt,0.1323529411764706,0.5339826032555883,0.08823529411764706,0.3697615572010294,0.014705882352941176,0.0527036825267647,0.08823529411764706,0.29102975178558826,0.25,0.7431817493019117
1027023058.txt,0.14285714285714285,0.47479981944857147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027038440.txt,0.3157894736842105,1.115147794923684,0.05263157894736842,0.17698291106368422,0.0,0.0,0.2631578947368421,0.8816546901242105,0.3684210526315789,1.012812788943158
1027040017.txt,0.13043478260869565,0.5294212309247825,0.08695652173913043,0.3256844224773913,0.0,0.0,0.043478260869565216,0.1376181290252174,0.17391304347826086,0.5133758461913043
1027040459.txt,0.0,0.0,0.0,0.0,0.037037037037037035,0.11630375470481481,0.0,0.0,0.4444444444444444,1.4515867966374074
1027116815.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3405964394974998
1027289399.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027291027.txt,0.11764705882352941,0.4895489287461765,0.058823529411764705,0.21214616937588235,0.029411764705882353,0.08717292693588236,0.08823529411764706,0.3165781350964706,0.4411764705882353,1.2173447812505882
1027417772.txt,0.09090909090909091,0.34262621539363636,0.09090909090909091,0.48698250316227276,0.0,0.0,0.0,0.0,0.22727272727272727,0.6253211489904545
102775343.txt,0.0,0.0,0.3333333333333333,1.0705938570633333,0.3333333333333333,1.45060740284,0.0,0.0,0.0,0.0
