GLOVER.txt,156576,160267,3691,20,Y,N,-,-1,-1
GLOVER.txt,157683,161231,3548,20,N,N,-,-1,-1
GLOVER.txt,158981,162023,3042,20,N,N,-,-1,-1
GLOVER.txt,159480,162933,3453,20,Y,N,-,-1,-1
GLOVER.txt,160268,163926,3658,20,Y,N,-,-1,-1
GLOVER.txt,161232,165023,3791,20,Y,N,-,-1,-1
GLOVER.txt,162025,166069,4044,20,Y,N,-,-1,-1
GLOVER.txt,162938,166822,3884,20,Y,N,-,-1,-1
GLOVER.txt,163929,167609,3680,20,Y,N,-,-1,-1
GLOVER.txt,165024,168775,3751,20,Y,N,-,-1,-1
GLOVER.txt,166072,169547,3475,20,N,N,-,-1,-1
GLOVER.txt,166823,170246,3423,20,Y,N,-,-1,-1
GLOVER.txt,167610,170867,3257,20,Y,N,-,-1,-1
GLOVER.txt,168777,172250,3473,20,Y,N,-,-1,-1
GLOVER.txt,169548,173316,3768,20,Y,N,-,-1,-1
GLOVER.txt,170249,173918,3669,20,Y,N,-,-1,-1
GLOVER.txt,170872,174811,3939,20,Y,N,-,-1,-1
GLOVER.txt,172252,175590,3338,20,N,N,-,-1,-1
GLOVER.txt,173318,176589,3271,20,N,N,-,-1,-1
GLOVER.txt,173920,177860,3940,20,Y,N,-,-1,-1
GLOVER.txt,174814,178673,3859,20,N,N,-,-1,-1
GLOVER.txt,175591,179306,3715,20,N,N,-,-1,-1
GLOVER.txt,176592,179719,3127,20,N,N,-,-1,-1
GLOVER.txt,177863,179979,2116,20,N,N,-,-1,-1
GLOVER.txt,178674,180342,1668,20,N,N,-,-1,-1
GLOVER.txt,179307,181182,1875,20,N,N,-,-1,-1
GLOVER.txt,179720,182253,2533,20,N,N,-,-1,-1
GLOVER.txt,179980,182665,2685,20,N,N,-,-1,-1
GLOVER.txt,180344,183444,3100,20,N,N,-,-1,-1
GLOVER.txt,181183,184173,2990,20,N,N,-,-1,-1
GLOVER.txt,182256,184751,2495,20,N,N,-,-1,-1
GLOVER.txt,182666,185438,2772,20,N,N,-,-1,-1
GLOVER.txt,183445,186398,2953,20,N,N,-,-1,-1
GLOVER.txt,184176,187086,2910,20,N,N,-,-1,-1
GLOVER.txt,184752,187924,3172,20,N,N,-,-1,-1
GLOVER.txt,185439,188827,3388,20,N,N,-,-1,-1
GLOVER.txt,186399,189346,2947,20,N,N,-,-1,-1
GLOVER.txt,187087,189761,2674,20,Y,N,-,-1,-1
GLOVER.txt,187925,190178,2253,20,Y,N,-,-1,-1
GLOVER.txt,188828,190991,2163,20,Y,N,-,-1,-1
GLOVER.txt,189347,192225,2878,20,Y,N,-,-1,-1
GLOVER.txt,189763,192995,3232,20,Y,N,-,-1,-1
GLOVER.txt,190179,193895,3716,20,N,N,-,-1,-1
GLOVER.txt,190994,194811,3817,20,N,N,-,-1,-1
GLOVER.txt,192226,195632,3406,20,N,N,-,-1,-1
GLOVER.txt,192996,196024,3028,20,N,N,-,-1,-1
GLOVER.txt,193898,197145,3247,20,N,N,-,-1,-1
GLOVER.txt,194812,197803,2991,20,N,N,-,-1,-1
GLOVER.txt,195633,198385,2752,20,N,N,-,-1,-1
GLOVER.txt,196025,198940,2915,20,Y,N,-,-1,-1
GLOVER.txt,197146,199632,2486,20,N,N,-,-1,-1
GLOVER.txt,197805,200287,2482,20,N,N,-,-1,-1
GLOVER.txt,198388,201002,2614,20,N,N,-,-1,-1
GLOVER.txt,198943,202829,3886,20,N,N,-,-1,-1
GLOVER.txt,199633,203710,4077,20,Y,N,-,-1,-1
GLOVER.txt,200288,204950,4662,20,Y,N,-,-1,-1
GLOVER.txt,201004,206217,5213,20,Y,N,-,-1,-1
GLOVER.txt,202830,207014,4184,20,Y,N,-,-1,-1
GLOVER.txt,203711,207737,4026,20,Y,N,-,-1,-1
GLOVER.txt,204951,208887,3936,20,Y,N,-,-1,-1
GLOVER.txt,206218,209662,3444,20,Y,N,-,-1,-1
GLOVER.txt,207015,210533,3518,20,Y,N,-,-1,-1
GLOVER.txt,207740,211375,3635,20,Y,N,-,-1,-1
GLOVER.txt,208889,211858,2969,20,Y,N,-,-1,-1
GLOVER.txt,209663,212854,3191,20,Y,N,-,-1,-1
GLOVER.txt,210534,213213,2679,20,Y,N,-,-1,-1
GLOVER.txt,211378,213392,2014,20,N,N,-,-1,-1
GLOVER.txt,211861,213670,1809,20,N,N,-,-1,-1
GLOVER.txt,212857,213955,1098,20,N,N,-,-1,-1
GLOVER.txt,213214,214335,1121,20,N,N,-,-1,-1
GLOVER.txt,213393,214864,1471,20,N,N,-,-1,-1
GLOVER.txt,213671,215502,1831,20,N,N,-,-1,-1
GLOVER.txt,213956,216509,2553,20,N,N,-,-1,-1
GLOVER.txt,214336,217598,3262,20,N,N,-,-1,-1
GLOVER.txt,214865,218180,3315,20,Y,N,-,-1,-1
GLOVER.txt,215505,218822,3317,20,Y,N,-,-1,-1
GLOVER.txt,216510,219964,3454,20,Y,N,-,-1,-1
GLOVER.txt,217600,220750,3150,20,Y,N,-,-1,-1
GLOVER.txt,218181,221599,3418,20,Y,N,-,-1,-1
GLOVER.txt,218823,222953,4130,20,Y,N,-,-1,-1
GLOVER.txt,219967,223890,3923,20,Y,N,-,-1,-1
GLOVER.txt,220751,224860,4109,20,Y,N,-,-1,-1
GLOVER.txt,221600,225508,3908,20,Y,N,-,-1,-1
GLOVER.txt,222956,226202,3246,20,Y,N,-,-1,-1
GLOVER.txt,223891,227088,3197,20,Y,N,-,-1,-1
GLOVER.txt,224862,228187,3325,20,Y,N,-,-1,-1
GLOVER.txt,225509,228587,3078,20,Y,N,-,-1,-1
GLOVER.txt,226205,229024,2819,20,Y,N,-,-1,-1
GLOVER.txt,227089,229612,2523,20,Y,N,-,-1,-1
GLOVER.txt,228188,230426,2238,20,Y,N,-,-1,-1
GLOVER.txt,228588,231285,2697,20,Y,N,-,-1,-1
GLOVER.txt,229025,231650,2625,20,N,N,-,-1,-1
GLOVER.txt,229613,231972,2359,20,N,N,-,-1,-1
GLOVER.txt,230428,232600,2172,20,N,N,-,-1,-1
GLOVER.txt,231286,233799,2513,20,N,N,-,-1,-1
GLOVER.txt,231651,234569,2918,20,Y,N,-,-1,-1
GLOVER.txt,231973,235034,3061,20,N,N,-,-1,-1
GLOVER.txt,232601,235533,2932,20,N,N,-,-1,-1
GLOVER.txt,233802,236569,2767,20,N,N,-,-1,-1
GLOVER.txt,234572,237306,2734,20,N,N,-,-1,-1
GLOVER.txt,235035,237786,2751,20,N,N,-,-1,-1
GLOVER.txt,235534,238464,2930,20,N,N,-,-1,-1
GLOVER.txt,236570,240133,3563,20,N,N,-,-1,-1
GLOVER.txt,237309,241127,3818,20,Y,N,-,-1,-1
GLOVER.txt,237787,242338,4551,20,Y,N,-,-1,-1
GLOVER.txt,238465,243211,4746,20,Y,N,-,-1,-1
GLOVER.txt,240136,243299,3163,20,Y,N,-,-1,-1
GLOVER.txt,241130,243634,2504,20,N,N,-,-1,-1
GLOVER.txt,242341,244643,2302,20,Y,N,-,-1,-1
GLOVER.txt,243212,244897,1685,20,Y,N,-,-1,-1
GLOVER.txt,243300,245271,1971,20,Y,N,-,-1,-1
GLOVER.txt,243637,246164,2527,20,Y,N,-,-1,-1
GLOVER.txt,244644,247625,2981,20,Y,N,-,-1,-1
GLOVER.txt,244898,248473,3575,20,N,N,-,-1,-1
GLOVER.txt,245274,249393,4119,20,N,N,-,-1,-1
GLOVER.txt,246165,250505,4340,20,N,N,-,-1,-1
GLOVER.txt,247626,251224,3598,20,N,N,-,-1,-1
GLOVER.txt,248476,251710,3234,20,N,N,-,-1,-1
GLOVER.txt,249394,252290,2896,20,N,N,-,-1,-1
GLOVER.txt,250507,253488,2981,20,N,N,-,-1,-1
GLOVER.txt,251225,254173,2948,20,N,N,-,-1,-1
GLOVER.txt,251711,254581,2870,20,N,N,-,-1,-1
GLOVER.txt,252293,255329,3036,20,N,N,-,-1,-1
GLOVER.txt,253489,256204,2715,20,N,N,-,-1,-1
GLOVER.txt,254174,257102,2928,20,Y,N,-,-1,-1
GLOVER.txt,254582,257846,3264,20,Y,N,-,-1,-1
GLOVER.txt,255330,258594,3264,20,Y,N,-,-1,-1
GLOVER.txt,256205,259501,3296,20,Y,N,-,-1,-1
GLOVER.txt,257105,259797,2692,20,Y,N,-,-1,-1
GLOVER.txt,257849,260357,2508,20,Y,N,-,-1,-1
GLOVER.txt,258597,261105,2508,20,Y,N,-,-1,-1
