1436445995717,rf--le-neg--le5k,1
1436445995717,rf--le-neg--lev,1
1436445995717,rf--le-neg--tall,1
1436445995717,rf--le-red--le,1
1436445995717,rf--le-reu--all,1
1436445995717,rf--le-reu--le,1
1436445995717,rf--le-reu-red--le,1
1436445995717,rf--le-reu-red--le10k,1
1437247439363,heat-gutenberg-00003-20,1
1437247439363,heat-gutenberg-00003,1
1437247439363,heat-gutenberg2-00003-20,1
1437247439363,heat-gutenberg2-00004-20,1
1437247439363,heat-gutenberg2-00005-20,1
1437247439363,heat-gutenberg2-00007-20,1
1437247439363,heat-gutenberg2-0001-20,1
1437247439363,rf--le-neg--all,1
1437247439363,rf--le-neg--eall,1
1437247439363,rf--le-neg--gut10k,1
1437247439363,rf--le-neg--gut5k,1
1437247439363,rf--le-neg--le10k,1
1437247439363,rf--le-neg--le1k,1
1437247439363,rf--le-neg--le5k,1
1437247439363,rf--le-neg--lev,1
1437247439363,rf--le-neg--tall,1
1437247439363,rf--le-red--le,1
1437247439363,rf--le-reu--all,1
1437247439363,rf--le-reu--le,1
1437247439363,rf--le-reu-red--le,1
1437247439363,rf--le-reu-red--le10k,1
1448369133400,heat-gutenberg-00003-20,1
1448369133400,heat-gutenberg2-00003-20,1
1448369133400,heat-gutenberg2-00004-20,1
1448369133400,heat-gutenberg2-00005-20,1
1448369133400,heat-gutenberg2-00007-20,1
1448369133400,heat-gutenberg2-0001-20,1
1448369133400,rf--le-neg--all,1
1448369133400,rf--le-neg--eall,1
1448369133400,rf--le-neg--gut10k,1
1448369133400,rf--le-neg--gut5k,1
1448369133400,rf--le-neg--le10k,1
1448369133400,rf--le-neg--le1k,1
1448369133400,rf--le-neg--le5k,1
1448369133400,rf--le-neg--lev,1
1448369133400,rf--le-neg--tall,1
1448369133400,rf--le-red--le,1
1448369133400,rf--le-reu--all,1
1448369133400,rf--le-reu--le,1
1448369133400,rf--le-reu-red--le,1
1448369133400,rf--le-reu-red--le10k,1
1436282556335,heat-gutenberg-00003-20,1
1436282556335,heat-gutenberg2-00003-20,1
1436282556335,heat-gutenberg2-00004-20,1
1436282556335,heat-gutenberg2-00005-20,1
1436282556335,heat-gutenberg2-00007-20,1
1436282556335,heat-gutenberg2-0001-20,1
1436282556335,rf--le-neg--all,1
1436282556335,rf--le-neg--eall,1
1436282556335,rf--le-neg--gut10k,1
1436282556335,rf--le-neg--gut5k,1
1436282556335,rf--le-neg--le10k-f10t10s10,1
1436282556335,rf--le-neg--le10k,1
1436282556335,rf--le-neg--le1k,1
1436282556335,rf--le-neg--le5k,1
1436282556335,rf--le-neg--lev,1
1436282556335,rf--le-neg--tall,1
1436282556335,rf--le-red--le,1
1436282556335,rf--le-reu--all,1
1436282556335,rf--le-reu--le,1
1436282556335,rf--le-reu-red--le,1
1436282556335,rf--le-reu-red--le10k,1
1435250182755,heat-gutenberg-00003-20,1
1435250182755,heat-gutenberg2-00003-20,1
1435250182755,heat-gutenberg2-00004-20,1
1435250182755,heat-gutenberg2-00005-20,1
1435250182755,heat-gutenberg2-00007-20,1
1435250182755,heat-gutenberg2-0001-20,1
1435250182755,rf--le-neg--all,1
1435250182755,rf--le-neg--eall,1
1435250182755,rf--le-neg--gut10k,1
1435250182755,rf--le-neg--gut5k,1
1435250182755,rf--le-neg--le10k-f10t10s10,1
1435250182755,rf--le-neg--le10k,1
1435250182755,rf--le-neg--le1k,1
1435250182755,rf--le-neg--le5k,1
1435250182755,rf--le-neg--lev,1
1435250182755,rf--le-neg--tall,1
1435250182755,rf--le-red--le,1
1435250182755,rf--le-reu--all,1
1435250182755,rf--le-reu--le,1
1435250182755,rf--le-reu-red--le,1
1435250182755,rf--le-reu-red--le10k,1
1428139048247,heat-gutenberg-00003-20,1
1428139048247,heat-gutenberg-00003,1
1428139048247,heat-gutenberg2-00003-20,1
1428139048247,heat-gutenberg2-00004-20,1
1428139048247,heat-gutenberg2-00005-20,1
1428139048247,heat-gutenberg2-00007-20,1
1428139048247,heat-gutenberg2-0001-20,1
1428139048247,rf--le-neg--all,1
1428139048247,rf--le-neg--eall,1
1428139048247,rf--le-neg--gut10k,1
1428139048247,rf--le-neg--gut5k,1
1428139048247,rf--le-neg--le10k-f10t10s10,1
1428139048247,rf--le-neg--le10k-f5t5s5,1
1428139048247,rf--le-neg--le10k,1
1428139048247,rf--le-neg--le1k,1
1428139048247,rf--le-neg--le5k,1
1428139048247,rf--le-neg--lev,1
1428139048247,rf--le-neg--tall,1
1428139048247,rf--le-red--le,1
1428139048247,rf--le-reu--all,1
1428139048247,rf--le-reu--le,1
1428139048247,rf--le-reu-red--le,1
1428139048247,rf--le-reu-red--le10k,1
1438771468604,heat-gutenberg-00003-20,1
1438771468604,heat-gutenberg-00003,1
1438771468604,heat-gutenberg2-00003-20,1
1438771468604,heat-gutenberg2-00004-20,1
1438771468604,heat-gutenberg2-00005-20,1
1438771468604,heat-gutenberg2-00007-20,1
1438771468604,heat-gutenberg2-0001-20,1
1438771468604,rf--le-neg--all,1
1438771468604,rf--le-neg--eall,1
1438771468604,rf--le-neg--gut10k,1
1438771468604,rf--le-neg--gut5k,1
1438771468604,rf--le-neg--le10k,1
1438771468604,rf--le-neg--le1k,1
1438771468604,rf--le-neg--le5k,1
1438771468604,rf--le-neg--lev,1
1438771468604,rf--le-neg--tall,1
1438771468604,rf--le-red--le,1
1438771468604,rf--le-reu--all,1
1438771468604,rf--le-reu--le,1
1438771468604,rf--le-reu-red--le,1
1438771468604,rf--le-reu-red--le10k,1
1445955591123,heat-gutenberg-00003-20,1
1445955591123,heat-gutenberg2-00003-20,1
1445955591123,heat-gutenberg2-00004-20,1
1445955591123,heat-gutenberg2-00005-20,1
1445955591123,heat-gutenberg2-00007-20,1
1445955591123,heat-gutenberg2-0001-20,1
1445955591123,rf--le-neg--all,1
1445955591123,rf--le-neg--eall,1
1445955591123,rf--le-neg--gut10k,1
1445955591123,rf--le-neg--gut5k,1
1445955591123,rf--le-neg--le10k,1
1445955591123,rf--le-neg--le1k,1
1445955591123,rf--le-neg--le5k,1
1445955591123,rf--le-neg--lev,1
1445955591123,rf--le-neg--tall,1
1445955591123,rf--le-red--le,1
1445955591123,rf--le-reu--all,1
1445955591123,rf--le-reu--le,1
1445955591123,rf--le-reu-red--le,1
1445955591123,rf--le-reu-red--le10k,1
1450278710609,heat-gutenberg-00003-20,1
1450278710609,heat-gutenberg2-00003-20,1
1450278710609,heat-gutenberg2-00004-20,1
1450278710609,heat-gutenberg2-00005-20,1
1450278710609,heat-gutenberg2-00007-20,1
1450278710609,heat-gutenberg2-0001-20,1
1450278710609,rf--le-neg--all,1
1450278710609,rf--le-neg--eall,1
1450278710609,rf--le-neg--gut10k,1
1450278710609,rf--le-neg--gut5k,1
1450278710609,rf--le-neg--le10k,1
1450278710609,rf--le-neg--le1k,1
1450278710609,rf--le-neg--le5k,1
1450278710609,rf--le-neg--lev,1
1450278710609,rf--le-neg--tall,1
1450278710609,rf--le-red--le,1
1450278710609,rf--le-reu--all,1
1450278710609,rf--le-reu--le,1
1450278710609,rf--le-reu-red--le,1
1450278710609,rf--le-reu-red--le10k,1
1435915676246,heat-gutenberg-00003-20,1
1435915676246,heat-gutenberg-00003,1
1435915676246,heat-gutenberg2-00003-20,1
1435915676246,heat-gutenberg2-00004-20,1
1435915676246,heat-gutenberg2-00005-20,1
1435915676246,heat-gutenberg2-00007-20,1
1435915676246,heat-gutenberg2-0001-20,1
1435915676246,rf--le-neg--all,1
1435915676246,rf--le-neg--eall,1
1435915676246,rf--le-neg--gut10k,1
1435915676246,rf--le-neg--gut5k,1
1435915676246,rf--le-neg--le10k-f10t10s10,1
1435915676246,rf--le-neg--le10k,1
1435915676246,rf--le-neg--le1k,1
1435915676246,rf--le-neg--le5k,1
1435915676246,rf--le-neg--lev,1
1435915676246,rf--le-neg--tall,1
1435915676246,rf--le-red--le,1
1435915676246,rf--le-reu--all,1
1435915676246,rf--le-reu--le,1
1435915676246,rf--le-reu-red--le,1
1435915676246,rf--le-reu-red--le10k,1
1448360754961,heat-gutenberg-00003-20,1
1448360754961,heat-gutenberg-00003,1
1448360754961,heat-gutenberg2-00003-20,1
1448360754961,heat-gutenberg2-00004-20,1
1448360754961,heat-gutenberg2-00005-20,1
1448360754961,heat-gutenberg2-00007-20,1
1448360754961,heat-gutenberg2-0001-20,1
1448360754961,rf--le-neg--all,1
1448360754961,rf--le-neg--eall,1
1448360754961,rf--le-neg--gut10k,1
1448360754961,rf--le-neg--gut5k,1
1448360754961,rf--le-neg--le10k-f10t10s10,1
1448360754961,rf--le-neg--le10k,1
1448360754961,rf--le-neg--le1k,1
1448360754961,rf--le-neg--le5k,1
1448360754961,rf--le-neg--lev,1
1448360754961,rf--le-neg--tall,1
1448360754961,rf--le-red--le,1
1448360754961,rf--le-reu--all,1
1448360754961,rf--le-reu--le,1
1448360754961,rf--le-reu-red--le,1
1448360754961,rf--le-reu-red--le10k,1
1445948029052,heat-gutenberg-00003-20,1
1445948029052,heat-gutenberg-00003,1
1445948029052,heat-gutenberg2-00003-20,1
1445948029052,heat-gutenberg2-00004-20,1
1445948029052,heat-gutenberg2-00005-20,1
1445948029052,heat-gutenberg2-00007-20,1
1445948029052,heat-gutenberg2-0001-20,1
1445948029052,rf--le-neg--all,1
1445948029052,rf--le-neg--eall,1
1445948029052,rf--le-neg--gut10k,1
1445948029052,rf--le-neg--gut5k,1
1445948029052,rf--le-neg--le10k,1
1445948029052,rf--le-neg--le1k,1
1445948029052,rf--le-neg--le5k,1
1445948029052,rf--le-neg--lev,1
1445948029052,rf--le-neg--tall,1
1445948029052,rf--le-red--le,1
1445948029052,rf--le-reu--all,1
1445948029052,rf--le-reu--le,1
1445948029052,rf--le-reu-red--le,1
1445948029052,rf--le-reu-red--le10k,1
1432025368165,heat-gutenberg-00003-20,1
1432025368165,heat-gutenberg-00003,1
1432025368165,heat-gutenberg2-00003-20,1
1432025368165,heat-gutenberg2-00004-20,1
1432025368165,heat-gutenberg2-00005-20,1
1432025368165,heat-gutenberg2-00007-20,1
1432025368165,heat-gutenberg2-0001-20,1
1432025368165,rf--le-neg--all,1
1432025368165,rf--le-neg--eall,1
1432025368165,rf--le-neg--gut10k,1
1432025368165,rf--le-neg--gut5k,1
1432025368165,rf--le-neg--le10k-f10t10s10,1
1432025368165,rf--le-neg--le10k-f5t5s5,1
1432025368165,rf--le-neg--le10k,1
1432025368165,rf--le-neg--le1k,1
1432025368165,rf--le-neg--le5k,1
1432025368165,rf--le-neg--lev,1
1432025368165,rf--le-neg--tall,1
1432025368165,rf--le-red--le,1
1432025368165,rf--le-reu--all,1
1432025368165,rf--le-reu--le,1
1432025368165,rf--le-reu-red--le,1
1432025368165,rf--le-reu-red--le10k,1
1448358276684,heat-gutenberg-00003-20,1
1448358276684,heat-gutenberg2-00003-20,1
1448358276684,heat-gutenberg2-00004-20,1
1448358276684,heat-gutenberg2-00005-20,1
1448358276684,heat-gutenberg2-00007-20,1
1448358276684,heat-gutenberg2-0001-20,1
1448358276684,rf--le-neg--all,1
1448358276684,rf--le-neg--eall,1
1448358276684,rf--le-neg--gut10k,1
1448358276684,rf--le-neg--gut5k,1
1448358276684,rf--le-neg--le10k,1
1448358276684,rf--le-neg--le1k,1
1448358276684,rf--le-neg--le5k,1
1448358276684,rf--le-neg--lev,1
1448358276684,rf--le-neg--tall,1
1448358276684,rf--le-red--le,1
1448358276684,rf--le-reu--all,1
1448358276684,rf--le-reu--le,1
1448358276684,rf--le-reu-red--le,1
1448358276684,rf--le-reu-red--le10k,1
1429479695836,heat-gutenberg-00003-20,1
1429479695836,heat-gutenberg2-00003-20,1
1429479695836,heat-gutenberg2-00004-20,1
1429479695836,heat-gutenberg2-00005-20,1
1429479695836,heat-gutenberg2-00007-20,1
1429479695836,heat-gutenberg2-0001-20,1
1429479695836,rf--le-neg--all,1
1429479695836,rf--le-neg--eall,1
1429479695836,rf--le-neg--gut10k,1
1429479695836,rf--le-neg--gut5k,1
1429479695836,rf--le-neg--le10k,1
1429479695836,rf--le-neg--le1k,1
1429479695836,rf--le-neg--le5k,1
1429479695836,rf--le-neg--lev,1
1429479695836,rf--le-neg--tall,1
1429479695836,rf--le-red--le,1
1429479695836,rf--le-reu--all,1
1429479695836,rf--le-reu--le,1
1429479695836,rf--le-reu-red--le,1
1429479695836,rf--le-reu-red--le10k,1
1435926808950,heat-gutenberg-00003-20,1
1435926808950,heat-gutenberg2-00003-20,1
1435926808950,heat-gutenberg2-00004-20,1
1435926808950,heat-gutenberg2-00005-20,1
1435926808950,heat-gutenberg2-00007-20,1
1435926808950,heat-gutenberg2-0001-20,1
1435926808950,rf--le-neg--all,1
1435926808950,rf--le-neg--eall,1
1435926808950,rf--le-neg--gut10k,1
1435926808950,rf--le-neg--gut5k,1
1435926808950,rf--le-neg--le10k,1
1435926808950,rf--le-neg--le1k,1
1435926808950,rf--le-neg--le5k,1
1435926808950,rf--le-neg--lev,1
1435926808950,rf--le-neg--tall,1
1435926808950,rf--le-red--le,1
1435926808950,rf--le-reu--all,1
1435926808950,rf--le-reu--le,1
1435926808950,rf--le-reu-red--le,1
1435926808950,rf--le-reu-red--le10k,1
1436281535809,heat-gutenberg-00003-20,1
1436281535809,heat-gutenberg2-00003-20,1
1436281535809,heat-gutenberg2-00004-20,1
1436281535809,heat-gutenberg2-00005-20,1
1436281535809,heat-gutenberg2-00007-20,1
1436281535809,heat-gutenberg2-0001-20,1
1436281535809,rf--le-neg--all,1
1436281535809,rf--le-neg--eall,1
1436281535809,rf--le-neg--gut10k,1
1436281535809,rf--le-neg--gut5k,1
1436281535809,rf--le-neg--le10k,1
1436281535809,rf--le-neg--le1k,1
1436281535809,rf--le-neg--le5k,1
1436281535809,rf--le-neg--lev,1
1436281535809,rf--le-neg--tall,1
1436281535809,rf--le-red--le,1
1436281535809,rf--le-reu--all,1
1436281535809,rf--le-reu--le,1
1436281535809,rf--le-reu-red--le,1
1436281535809,rf--le-reu-red--le10k,1
1446721729201,heat-gutenberg-00003-20,1
1446721729201,heat-gutenberg-00003,1
1446721729201,heat-gutenberg2-00003-20,1
1446721729201,heat-gutenberg2-00004-20,1
1446721729201,heat-gutenberg2-00005-20,1
1446721729201,heat-gutenberg2-00007-20,1
1446721729201,heat-gutenberg2-0001-20,1
1446721729201,rf--le-neg--all,1
1446721729201,rf--le-neg--eall,1
1446721729201,rf--le-neg--gut10k,1
1446721729201,rf--le-neg--gut5k,1
1446721729201,rf--le-neg--le10k,1
1446721729201,rf--le-neg--le1k,1
1446721729201,rf--le-neg--le5k,1
1446721729201,rf--le-neg--lev,1
1446721729201,rf--le-neg--tall,1
1446721729201,rf--le-red--le,1
1446721729201,rf--le-reu--all,1
1446721729201,rf--le-reu--le,1
1446721729201,rf--le-reu-red--le,1
1446721729201,rf--le-reu-red--le10k,1
1448709417506,heat-gutenberg-00003-20,1
1448709417506,heat-gutenberg2-00003-20,1
1448709417506,heat-gutenberg2-00004-20,1
1448709417506,heat-gutenberg2-00005-20,1
1448709417506,heat-gutenberg2-00007-20,1
1448709417506,heat-gutenberg2-0001-20,1
1448709417506,rf--le-neg--all,1
1448709417506,rf--le-neg--eall,1
1448709417506,rf--le-neg--gut10k,1
1448709417506,rf--le-neg--gut5k,1
1448709417506,rf--le-neg--le10k,1
1448709417506,rf--le-neg--le1k,1
1448709417506,rf--le-neg--le5k,1
1448709417506,rf--le-neg--lev,1
1448709417506,rf--le-neg--tall,1
1448709417506,rf--le-red--le,1
1448709417506,rf--le-reu--all,1
1448709417506,rf--le-reu--le,1
1448709417506,rf--le-reu-red--le,1
